filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,1.0155841734973419,1.0157082002129925,1.0,1.0,1.0,1.001261803473376,0.9847752157040883
2,0.9930474430236063,1.0062909567496723,1.0,1.0,1.0,1.0074255827845269,1.0204308382004301
3,1.0,0.9992185464964835,1.0,1.0,1.0,1.0026095579659395,0.9992185464964833
4,1.0000000005037328,1.0,1.0,1.0,1.0,0.9985138323307506,0.9999999989925341
5,1.0035006149606047,0.9924400417101147,0.9666666666666667,1.0,0.9666666666666667,0.9953819287321697,0.9855280562331361
6,0.9905565140172434,0.9938271604938271,1.0344827586206897,1.0,1.0344827586206897,1.001258374934144,1.0128668208610023
7,0.9674505507508432,0.9444958371877891,0.9666666666666667,0.9736842105263158,0.9927927927927928,0.9890747395296332,1.0091192613558146
8,0.9674216162764108,0.9293409822303064,0.9655172413793104,0.9459459459459459,1.0206896551724138,0.9921096936938045,0.9929868904124427
9,0.9765106265306537,0.9608551641071966,1.0,0.9714285714285714,1.0294117647058822,0.9986656934574696,1.007636709881092
10,1.036081592028749,1.090410529614541,1.0357142857142858,1.0588235294117647,0.9781746031746033,1.0243715820463364,1.015785762220714
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
