filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,1.014867662309234,1.0244069343065694,1.0526315789473684,1.0,1.0526315789473684,1.013991593959054,0.9946119681907898
2,0.9955510678231578,0.9986639946559787,1.0,1.0,1.0,0.9973786352709076,1.007609624804154
3,1.0,0.9964325529542921,1.0,1.0,1.0,0.9964325529542921,0.9964325529542921
4,0.995531190875809,0.9968673081226225,1.0,1.0,1.0,0.9988555694180347,1.005837008503182
5,0.9955111225797258,0.9986531986531987,1.0,1.0,1.0,0.9986531986531987,1.0076795942436663
6,0.992302473606173,0.9876376713868285,1.0,1.0,1.0,1.0012037445753719,1.0030197830534926
7,0.961213754077731,0.9114701866181156,0.95,0.9375,1.0133333333333332,0.9904117481119797,0.9865123234017847
8,0.9691035888681748,0.917852684144819,0.9473684210526315,0.9666666666666667,0.9800362976406535,0.9906750875523003,0.977310530959872
9,0.9715679429838203,0.9483133841131665,0.9444444444444444,0.9655172413793104,0.978174603174603,1.0153019349541583,1.0046285744066026
10,1.0135921716755456,1.0014343086632242,1.0,1.0,1.0,1.002094048996658,0.9747561202113268
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
