filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,1.056340109081757,1.0055312580396192,1.0,1.0,1.0,0.9825036145349747,0.9011312179803865
2,0.9565808413097143,1.0152232314187029,1.0,1.0192307692307692,0.9811320754716981,1.0060776543571037,1.109476710762402
3,0.9957062082217689,0.9952116935483871,1.0,0.9811320754716981,1.0192307692307692,1.0052757001517036,1.0038135190620965
4,1.0030492608167905,0.9936692833628766,1.0,1.0,1.0,1.0009571643157296,0.9876369748653104
5,0.9930296255657699,0.9960499490316004,1.0,0.9807692307692307,1.019607843137255,1.0075396475154852,1.0100821749962154
6,0.9873832753814633,0.9965459895100423,1.0,1.0,1.0,1.0137901058900833,1.0221763117807015
7,0.9934229584757228,0.973170731707317,1.0,0.9803921568627451,1.02,0.9926341463414634,0.9860993077289446
8,0.9764817894523314,0.965571824297586,1.0,0.98,1.020408163265306,0.9893817895359522,1.0126428193166748
9,0.989087688789377,0.9508196721311475,0.9523809523809523,0.9795918367346939,0.9722222222222224,1.0011315644910983,0.9719156294796149
10,0.9986615090934442,0.9810344827586207,1.0,1.0,1.0,0.9941037527697161,0.9836659763930438
11,0.9571503211220082,0.9502050380785003,0.95,0.9791666666666666,0.9702127659574465,1.010306596824411,1.037186917051017
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
