filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
0,157.0538227558136,1680.0,19,25,0.76,0.8034433285509326,0.8558982180710124
1,155.63960921764374,1673.5,19,25,0.76,0.8203431372549019,0.8681510949156548
2,156.46803629398346,1660.5,19,25,0.76,0.8139705882352941,0.8523097954256624
3,155.05382251739502,1618.0,18,25,0.72,0.8466771323914181,0.8457138183408577
4,150.71067678928375,1516.0,18,25,0.72,0.7933019361590791,0.8387277748280917
5,150.71067667007446,1487.0,18,24,0.75,0.8152412280701754,0.8226835113076364
6,151.88224947452545,1454.0,18,24,0.75,0.7971491228070176,0.7920639169695297
7,145.05382239818573,1423.0,18,24,0.75,0.7801535087719298,0.8498776509296881
8,144.8111822605133,1414.5,18,24,0.75,0.831081081081081,0.8476344855169554
9,142.56854116916656,1363.0,17,23,0.7391304347826086,0.8230676328502415,0.8426715049254896
10,145.98275518417358,1434.5,17,24,0.7083333333333334,0.824899367452559,0.8458771719643705
11,146.46803629398346,1426.5,17,24,0.7083333333333334,0.820299022426682,0.8355951720893001
12,145.982754945755,1497.5,18,24,0.75,0.8384658454647257,0.8830261897205921
13,143.3969680070877,1388.0,17,24,0.7083333333333334,0.8381642512077294,0.8482412585567011
14,167.05382251739502,1314.0,15,23,0.6521739130434783,0.7891891891891892,0.5916874994530356
15,145.05382311344147,1341.0,16,24,0.6666666666666666,0.8329192546583851,0.8009036673627565
16,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
17,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
18,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
19,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
20,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
21,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
22,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
23,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
24,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
25,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
26,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
27,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
28,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
29,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
30,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
31,144.8111822605133,1408.5,17,24,0.7083333333333334,0.8151041666666666,0.844039005196629
