filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,0.995186817098768,0.9893575397135926,1.0,1.0,1.0,1.0107378093642643,0.9989506617826193
2,1.0000000020878765,0.9976271454559835,1.0,1.0,1.0,1.0008976542487635,0.997627141290139
3,0.996580101686235,0.9934987711091731,1.0,1.0,1.0,0.9944021487095754,1.0003291192919677
4,0.9992892861891244,0.9882690926502274,1.0,0.9848484848484849,1.0153846153846153,1.0048205687657417,0.9896753446226486
5,0.9958547097613906,0.9879683462532299,1.0,1.0,1.0,0.9938240932102584,0.996210390354036
6,0.9975616364657511,0.9970576215774417,1.0,1.0,1.0,1.003215001558456,1.0019378418332723
7,0.9923704847891945,0.9897532584638085,0.9629629629629629,1.0,0.9629629629629629,0.9987011117015008,1.005030547839908
8,1.0017416882262937,1.000248467782011,1.0,1.0,1.0,0.9972364110668949,0.9967733074245829
9,0.9958025092639337,1.0007452181833236,1.0,1.0,1.0,0.9977267565226031,1.0091996495263338
10,0.996508028806856,0.9892437531027636,1.0,0.9846153846153847,1.015625,1.007323692303289,0.996188931817262
11,1.0017521024666594,0.9952325192372031,1.0,1.0,1.0,0.9987364298117422,0.9917541648506251
12,0.9940284048548857,0.9942852340532818,1.0,1.0,1.0,1.0024331151518098,1.0062673935740796
13,0.9975116215680829,0.9915476291099653,1.0,1.0,1.0,1.006833540399954,0.9965008009508289
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
