filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,0.9890298310235824,0.985286060890663,1.0,1,1.0,0.9966111880273372,1.0072645670406106
2,1.0068023044159364,1.0073874016998967,1.0,1,1.0,0.9984654615133887,0.9938208720577955
3,0.9975042170331382,1.0020501498186405,1.0,1,1.0,1.0110041215334082,1.0070707368256684
4,0.9949959540320528,0.9869373622914699,1.0,1,1.0,0.9883904301190002,0.9968893600728493
5,0.9964438003530381,0.9923457183862223,0.9666666666666667,1,0.9666666666666665,0.9965815876787171,0.9994415059545887
6,1.0111396266176695,1.0168728908886389,1.0344827586206897,1,1.03448275862069,1.0110621886549895,0.9945907320652433
7,1.0027985775386292,0.9923356510745891,0.9666666666666667,1,0.9666666666666665,1.0025139709588242,0.9868046238742338
8,1.000000002148819,1.0023887252169759,1.0,1,1.0,0.9891970354976912,1.0023887209090723
9,0.9989690909150543,0.9987290491699102,1.0344827586206897,1,1.03448275862069,0.9963078939393653,1.0007914355212817
10,1.0035233591866286,0.9961822953948938,1.0,1,1.0,0.9955361938584886,0.9891994057865887
11,0.9865584670670621,0.9741317365269461,0.9666666666666667,1,0.9666666666666665,1.0019202364072313,1.0008570118508167
12,0.9949670728102694,0.9981968691090894,0.9655172413793104,1,0.9655172413793104,1.0223919912186181,1.0083209397276862
13,1.0032699805248657,1.0033664504474915,1.0357142857142858,1,1.0357142857142856,0.9750118392764933,0.9968365194908168
14,1.0121722084937592,1.0152209492635025,1.0,1,1.0,1.0011025498957513,0.990950026805636
15,1.0,1.0,1.0,1,1.0,1.0,1.0
16,1.0,1.0,1.0,1,1.0,1.0,1.0
17,1.0,1.0,1.0,1,1.0,1.0,1.0
18,1.0,1.0,1.0,1,1.0,1.0,1.0
19,1.0,1.0,1.0,1,1.0,1.0,1.0
20,1.0,1.0,1.0,1,1.0,1.0,1.0
21,1.0,1.0,1.0,1,1.0,1.0,1.0
22,1.0,1.0,1.0,1,1.0,1.0,1.0
23,1.0,1.0,1.0,1,1.0,1.0,1.0
24,1.0,1.0,1.0,1,1.0,1.0,1.0
25,1.0,1.0,1.0,1,1.0,1.0,1.0
26,1.0,1.0,1.0,1,1.0,1.0,1.0
27,1.0,1.0,1.0,1,1.0,1.0,1.0
28,1.0,1.0,1.0,1,1.0,1.0,1.0
29,1.0,1.0,1.0,1,1.0,1.0,1.0
30,1.0,1.0,1.0,1,1.0,1.0,1.0
31,1.0,1.0,1.0,1,1.0,1.0,1.0
