filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,0.991561802522738,0.9873448380260369,1.0,1.0,1.0,1.0127790076571468,1.004220963911923
2,0.9879650297943665,0.9708082914264687,0.9722222222222222,0.9846153846153847,0.9874131944444444,1.0009749757876758,0.9946042986356953
3,1.0105385702455871,1.0125710675931776,1.0,1.0,1.0,1.00111107267944,0.9915616589142636
4,0.9895713296855302,0.9888327406575582,1.0,1.0,1.0,0.9970413248144088,1.0097843352178815
5,0.9943904406180034,0.9847318611987381,1.0,1.0,1.0,0.9957053832048339,0.9958733452304042
6,1.0039889340289483,0.9945540748334187,1.0,0.984375,1.0158730158730158,1.0055622846319994,0.986666877226368
7,0.9771255096357615,0.9643110223539264,0.9714285714285714,0.9841269841269841,0.9870967741935482,1.0048168420338772,1.0099884979693405
8,0.9932630698194538,0.9818291135012359,1.0,0.9838709677419355,1.0163934426229508,1.0088675050013285,0.9951930374619714
9,0.9976019798506446,0.9955092876097162,1.0,1.0,1.0,0.9968946188153571,1.0003010193778452
10,1.0065073008263088,1.0082701114072858,1.0,1.0,1.0,0.9997827855505337,0.9952748606824499
11,0.9894577859083117,0.9825108459869848,1.0,0.9836065573770492,1.0166666666666668,1.0073078721562618,1.003558775114593
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
