filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,0.9999999978901732,1.004861551469034,1.0,1.0,1.0,1.004861551469034,1.0048615557092013
2,0.994994106502815,0.9977913336137989,1.0,1.0,1.0,1.001606288668886,1.007856522592818
3,0.9970528616251486,0.9955728892168231,1.0,1.0,1.0,1.010493761838029,1.00146711518202
4,0.9979098983190922,0.9994706193753309,1.0,1.0,1.0,0.9994706193753309,1.0036617450546728
5,0.9979055214967355,0.9945974576271186,1.0,1.0,1.0,0.9954436949392357,0.9987769096862092
6,0.9743042291122912,0.9646394717222282,0.9615384615384616,0.9807692307692307,0.980392156862745,1.0113406911873393,1.0161921912692815
7,0.9865519202030679,0.9807883405101027,1.0,0.9803921568627451,1.0200000000000002,0.9907848370576096,1.0077096139712793
8,0.9741715126696269,0.9429246876055387,0.96,0.96,1.0,1.009197842599196,0.9935875832511987
9,0.9927316557136829,0.9905682903533907,1.0,0.9791666666666666,1.0212765957446808,1.0131992241334877,1.0051264001582447
10,1.0031931527519935,0.992286368566952,1.0,1.0212765957446808,0.9791666666666667,0.9939445746632587,0.9859795486795722
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
