filename,length,area,inscribedCircle,circumscribedCircle,specificValue,rectangleDegree,circleDegree
1,1.0013584913668496,1.0200059719319199,0.9333333333333333,1.03125,0.905050505050505,0.9677183731613821,1.0172402703656211
2,0.968933399812835,0.9909250585480094,1.0714285714285714,0.9696969696969697,1.1049107142857144,1.0440790026542923,1.0554871680744269
3,1.009560806287199,1.0348596750369277,1.0,1.0,1.0,1.017090150915423,1.0153517008851003
4,0.9933035119068829,0.991435912075364,1.0,0.96875,1.032258064516129,1.0186390108698546,1.0048487673007656
5,0.9918621303594758,0.984739418370285,1.0,1.0,1.0,1.005704782139874,1.000964567906376
6,0.9932030546702795,0.9754385964912281,0.9333333333333333,1.0,0.9333333333333331,1.0064240039001893,0.9888350290956917
7,0.9937436157897062,0.9979016786570744,1.0714285714285714,1.0,1.0714285714285716,0.9881138580549509,1.010506357104227
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0
